lambda(um), Cext(cm^2/H), albedo, <cos>, # of angles
   0.15490  3.85126E-22   0.36380   0.62708   161
cos(theta),     S11,               S12,             S33,             S34
-1.0000  1.1053608141E-01 -2.7473944841E-18 -1.1053608141E-01 -1.5352145153E-18
-0.9875  1.0867431197E-01 -1.8136337421E-03 -1.0856170476E-01  1.6686915841E-03
-0.9750  1.0711952996E-01 -3.4508198975E-03 -1.0669259732E-01  3.1556784260E-03
-0.9625  1.0582366814E-01 -4.9445840882E-03 -1.0490841486E-01  4.4875045691E-03
-0.9500  1.0475058597E-01 -6.3186549760E-03 -1.0319425070E-01  5.6851349676E-03
-0.9375  1.0387199773E-01 -7.5908951607E-03 -1.0153903365E-01  6.7658823776E-03
-0.9250  1.0316496987E-01 -8.7753209520E-03 -9.9934310933E-02  7.7445629929E-03
-0.9125  1.0261031170E-01 -9.8833610957E-03 -9.8373368705E-02  8.6341761447E-03
-0.9000  1.0219153705E-01 -1.0924654571E-02 -9.6850636200E-02  9.4462961920E-03
-0.8875  1.0189420610E-01 -1.1907553503E-02 -9.5361310924E-02  1.0191299043E-02
-0.8750  1.0170551592E-01 -1.2839436724E-02 -9.3901140741E-02  1.0878500396E-02
-0.8625  1.0161404534E-01 -1.3726904548E-02 -9.2466305869E-02  1.1516250911E-02
-0.8500  1.0160958853E-01 -1.4575901094E-02 -9.1053356293E-02  1.2112012273E-02
-0.8375  1.0168303507E-01 -1.5391793087E-02 -8.9659174382E-02  1.2672425428E-02
-0.8250  1.0182627241E-01 -1.6179422277E-02 -8.8280945412E-02  1.3203375661E-02
-0.8125  1.0203209867E-01 -1.6943141548E-02 -8.6916128533E-02  1.3710056496E-02
-0.8000  1.0229414165E-01 -1.7686841175E-02 -8.5562426804E-02  1.4197033441E-02
-0.7875  1.0260678311E-01 -1.8413970154E-02 -8.4217757680E-02  1.4668308275E-02
-0.7750  1.0296508871E-01 -1.9127556866E-02 -8.2880225760E-02  1.5127383937E-02
-0.7625  1.0336474360E-01 -1.9830232646E-02 -8.1548098708E-02  1.5577329170E-02
-0.7500  1.0380199327E-01 -2.0524260730E-02 -8.0219786123E-02  1.6020841033E-02
-0.7375  1.0427358869E-01 -2.1211571472E-02 -7.8893820348E-02  1.6460302651E-02
-0.7250  1.0477673491E-01 -2.1893802975E-02 -7.7568838074E-02  1.6897833313E-02
-0.7125  1.0530904267E-01 -2.2572344690E-02 -7.6243562075E-02  1.7335328615E-02
-0.7000  1.0586848295E-01 -2.3248380518E-02 -7.4916783176E-02  1.7774489434E-02
-0.6875  1.0645334517E-01 -2.3922927717E-02 -7.3587343369E-02  1.8216840149E-02
-0.6750  1.0706219960E-01 -2.4596868495E-02 -7.2254121452E-02  1.8663738061E-02
-0.6625  1.0769386480E-01 -2.5270972438E-02 -7.0916022544E-02  1.9116377244E-02
-0.6500  1.0834738024E-01 -2.5945909541E-02 -6.9571972376E-02  1.9575790658E-02
-0.6375  1.0902198393E-01 -2.6622255246E-02 -6.8220916394E-02  2.0042854198E-02
-0.6250  1.0971709412E-01 -2.7300490155E-02 -6.6861822792E-02  2.0518295491E-02
-0.6125  1.1043229393E-01 -2.7980997763E-02 -6.5493687805E-02  2.1002708798E-02
-0.6000  1.1116731755E-01 -2.8664063515E-02 -6.4115541169E-02  2.1496575801E-02
-0.5875  1.1192203673E-01 -2.9349877762E-02 -6.2726449686E-02  2.2000290527E-02
-0.5750  1.1269644685E-01 -3.0038544025E-02 -6.1325517333E-02  2.2514185609E-02
-0.5625  1.1349065228E-01 -3.0730092582E-02 -5.9911881210E-02  2.3038556679E-02
-0.5500  1.1430485132E-01 -3.1424498100E-02 -5.8484703549E-02  2.3573681947E-02
-0.5375  1.1513932151E-01 -3.2121699110E-02 -5.7043160965E-02  2.4119834899E-02
-0.5250  1.1599440624E-01 -3.2821616710E-02 -5.5586432663E-02  2.4677289343E-02
-0.5125  1.1687050355E-01 -3.3524170024E-02 -5.4113689583E-02  2.5246317377E-02
-0.5000  1.1776805778E-01 -3.4229286635E-02 -5.2624086204E-02  2.5827182112E-02
-0.4875  1.1868755441E-01 -3.4936907142E-02 -5.1116756138E-02  2.6420127750E-02
-0.4750  1.1962951760E-01 -3.5646984104E-02 -4.9590811836E-02  2.7025369883E-02
-0.4625  1.2059451005E-01 -3.6359476600E-02 -4.8045347892E-02  2.7643088549E-02
-0.4500  1.2158313411E-01 -3.7074342277E-02 -4.6479446694E-02  2.8273425819E-02
-0.4375  1.2259603314E-01 -3.7791529005E-02 -4.4892184817E-02  2.8916488588E-02
-0.4250  1.2363389237E-01 -3.8510968108E-02 -4.3282638465E-02  2.9572356133E-02
-0.4125  1.2469743863E-01 -3.9232570580E-02 -4.1649886594E-02  3.0241091069E-02
-0.4000  1.2578743880E-01 -3.9956226952E-02 -3.9993010903E-02  3.0922751707E-02
-0.3875  1.2690469712E-01 -4.0681810706E-02 -3.8311092592E-02  3.1617403681E-02
-0.3750  1.2805005194E-01 -4.1409184385E-02 -3.6603206433E-02  3.2325128995E-02
-0.3625  1.2922437239E-01 -4.2138207156E-02 -3.4868413217E-02  3.3046031240E-02
-0.3500  1.3042855576E-01 -4.2868742368E-02 -3.3105751878E-02  3.3780236580E-02
-0.3375  1.3166352589E-01 -4.3600663815E-02 -3.1314232545E-02  3.4527890907E-02
-0.3250  1.3293023303E-01 -4.4333859778E-02 -2.9492831471E-02  3.5289154252E-02
-0.3125  1.3422965487E-01 -4.5068234414E-02 -2.7640488322E-02  3.6064193938E-02
