lambda(um), Cext(cm^2/H), albedo, <cos>, # of angles
   0.12157  3.74319E-22   0.33529   0.58948   161
cos(theta),     S11,               S12,             S33,             S34
-1.0000  1.4192296243E-01  3.6621680871E-20 -1.4192296243E-01  9.8587570804E-19
-0.9875  1.4083313347E-01 -2.0079348307E-03 -1.4078114166E-01  7.6069277621E-04
-0.9750  1.3986390193E-01 -3.9208651814E-03 -1.3966675973E-01  1.4964830472E-03
-0.9625  1.3899481284E-01 -5.7565982765E-03 -1.3857158969E-01  2.2097393964E-03
-0.9500  1.3821226750E-01 -7.5270480792E-03 -1.3749096454E-01  2.9036979092E-03
-0.9375  1.3750610750E-01 -9.2412397862E-03 -1.3642165572E-01  3.5819696162E-03
-0.9250  1.3686801145E-01 -1.0906674369E-02 -1.3536088267E-01  4.2480204103E-03
-0.9125  1.3629087920E-01 -1.2529812214E-02 -1.3430603725E-01  4.9047858149E-03
-0.9000  1.3576866550E-01 -1.4116180140E-02 -1.3325474038E-01  5.5545562968E-03
-0.8875  1.3529632246E-01 -1.5670408388E-02 -1.3220494789E-01  6.1990641800E-03
-0.8750  1.3486972055E-01 -1.7196303966E-02 -1.3115499699E-01  6.8396520374E-03
-0.8625  1.3448552463E-01 -1.8696972155E-02 -1.3010357955E-01  7.4774457904E-03
-0.8500  1.3414103193E-01 -2.0174974626E-02 -1.2904965424E-01  8.1134895639E-03
-0.8375  1.3383399485E-01 -2.1632499152E-02 -1.2799232434E-01  8.7488140739E-03
-0.8250  1.3356246559E-01 -2.3071503725E-02 -1.2693072320E-01  9.3844324400E-03
-0.8125  1.3332469504E-01 -2.4493804075E-02 -1.2586394525E-01  1.0021287130E-02
-0.8000  1.3311909462E-01 -2.5901098455E-02 -1.2479103642E-01  1.0660188511E-02
-0.7875  1.3294424464E-01 -2.7294948544E-02 -1.2371102975E-01  1.1301778713E-02
-0.7750  1.3279892163E-01 -2.8676745027E-02 -1.2262299923E-01  1.1946534157E-02
-0.7625  1.3268212123E-01 -3.0047681305E-02 -1.2152610703E-01  1.2594802033E-02
-0.7500  1.3259306273E-01 -3.1408748521E-02 -1.2041962892E-01  1.3246857349E-02
-0.7375  1.3253116967E-01 -3.2760756465E-02 -1.1930295081E-01  1.3902964763E-02
-0.7250  1.3249602785E-01 -3.4104377979E-02 -1.1817553703E-01  1.4563429064E-02
-0.7125  1.3248732897E-01 -3.5440207359E-02 -1.1703687862E-01  1.5228620125E-02
-0.7000  1.3250481456E-01 -3.6768817269E-02 -1.1588643752E-01  1.5898964938E-02
-0.6875  1.3254823570E-01 -3.8090797715E-02 -1.1472360539E-01  1.6574910536E-02
-0.6750  1.3261733926E-01 -3.9406766599E-02 -1.1354769035E-01  1.7256872459E-02
-0.6625  1.3271188124E-01 -4.0717351888E-02 -1.1235793452E-01  1.7945188158E-02
-0.6500  1.3283165866E-01 -4.2023155111E-02 -1.1115355412E-01  1.8640091505E-02
-0.6375  1.3297654660E-01 -4.3324710675E-02 -1.0993378745E-01  1.9341715977E-02
-0.6250  1.3314652756E-01 -4.4622454847E-02 -1.0869793552E-01  2.0050124729E-02
-0.6125  1.3334170369E-01 -4.5916714046E-02 -1.0744538341E-01  2.0765358641E-02
-0.6000  1.3356228790E-01 -4.7207716454E-02 -1.0617559611E-01  2.1487489247E-02
-0.5875  1.3380857534E-01 -4.8495624897E-02 -1.0488808886E-01  2.2216661985E-02
-0.5750  1.3408090223E-01 -4.9780582929E-02 -1.0358237936E-01  2.2953116871E-02
-0.5625  1.3437960348E-01 -5.1062761397E-02 -1.0225793493E-01  2.3697179248E-02
-0.5500  1.3470498186E-01 -5.2342391545E-02 -1.0091413076E-01  2.4449222109E-02
-0.5375  1.3505729829E-01 -5.3619774236E-02 -9.9550232854E-02  2.5209610991E-02
-0.5250  1.3543678633E-01 -5.4895262348E-02 -9.8165411255E-02  2.5978648764E-02
-0.5125  1.3584368575E-01 -5.6169222148E-02 -9.6758779821E-02  2.6756537968E-02
-0.5000  1.3627828455E-01 -5.7441985968E-02 -9.5329449951E-02  2.7543372871E-02
-0.4875  1.3674095616E-01 -5.8713810920E-02 -9.3876581819E-02  2.8339164188E-02
-0.4750  1.3723218076E-01 -5.9984856295E-02 -9.2399417422E-02  2.9143889891E-02
-0.4625  1.3775254398E-01 -6.1255186922E-02 -9.0897284852E-02  2.9957557976E-02
-0.4500  1.3830271316E-01 -6.2524802478E-02 -8.9369571014E-02  3.0780263127E-02
-0.4375  1.3888339738E-01 -6.3793685195E-02 -8.7815669081E-02  3.1612219938E-02
-0.4250  1.3949530314E-01 -6.5061852355E-02 -8.6234915063E-02  3.2453761042E-02
-0.4125  1.4013909961E-01 -6.6329397498E-02 -8.4626532518E-02  3.3305298541E-02
-0.4000  1.4081540500E-01 -6.7596506707E-02 -8.2989603352E-02  3.4167258888E-02
-0.3875  1.4152479950E-01 -6.8863443732E-02 -8.1323075308E-02  3.5040010941E-02
-0.3750  1.4226786158E-01 -7.0130507686E-02 -7.9625805208E-02  3.5923810465E-02
-0.3625  1.4304521643E-01 -7.1397976255E-02 -7.7896625029E-02  3.6818780182E-02
-0.3500  1.4385758144E-01 -7.2666052570E-02 -7.6134409812E-02  3.7724933710E-02
-0.3375  1.4470579387E-01 -7.3934833284E-02 -7.4338124824E-02  3.8642237867E-02
-0.3250  1.4559081171E-01 -7.5204309177E-02 -7.2506834945E-02  3.9570695051E-02
-0.3125  1.4651368667E-01 -7.6474399614E-02 -7.0639670526E-02  4.0510419831E-02
