lambda(um), Cext(cm^2/H), albedo, <cos>, # of angles
   0.28000  1.25014E-22   0.78511   0.54867   161
cos(theta),     S11,               S12,             S33,             S34
-1.0000  2.4931193267E-01 -1.1116920252E-17 -2.4931193267E-01  1.5717407751E-18
-0.9875  2.1032336883E-01  1.6635963743E-03 -2.0843397188E-01  1.7459900455E-02
-0.9750  1.8300094616E-01  4.1855862570E-03 -1.7646612797E-01  2.7642064226E-02
-0.9625  1.6411834896E-01  7.0701614554E-03 -1.5136545080E-01  3.2757221281E-02
-0.9500  1.5127491326E-01  9.9810788189E-03 -1.3154539312E-01  3.4428997264E-02
-0.9375  1.4269957651E-01  1.2700579220E-02 -1.1577818338E-01  3.3835744316E-02
-0.9250  1.3709834972E-01  1.5097796139E-02 -1.0311716850E-01  3.1820908188E-02
-0.9125  1.3353603007E-01  1.7104388146E-02 -9.2835145650E-02  2.8978363464E-02
-0.9000  1.3134496477E-01  1.8695857438E-02 -8.4375531541E-02  2.5717936547E-02
-0.8875  1.3005514967E-01  1.9877381471E-02 -7.7313830079E-02  2.2315334102E-02
-0.8750  1.2934107773E-01  2.0673215467E-02 -7.1327340547E-02  1.8949868189E-02
-0.8625  1.2898165965E-01  2.1118897632E-02 -6.6171438006E-02  1.5732690847E-02
-0.8500  1.2883027674E-01  2.1255631924E-02 -6.1661077135E-02  1.2727697076E-02
-0.8375  1.2879262899E-01  2.1126343918E-02 -5.7656433304E-02  9.9668057516E-03
-0.8250  1.2881053205E-01  2.0773006995E-02 -5.4051809758E-02  7.4609654259E-03
-0.8125  1.2885021470E-01  2.0234920693E-02 -5.0767114855E-02  5.2079406680E-03
-0.8000  1.2889398847E-01  1.9547692343E-02 -4.7741354865E-02  3.1977016533E-03
-0.7875  1.2893441697E-01  1.8742728983E-02 -4.4927701439E-02  1.4160539018E-03
-0.7750  1.2897031583E-01  1.7847091079E-02 -4.2289783705E-02 -1.5300266965E-04
-0.7625  1.2900407416E-01  1.6883594624E-02 -3.9798927278E-02 -1.5258133707E-03
-0.7500  1.2903991417E-01  1.5871075783E-02 -3.7432120069E-02 -2.7182275792E-03
-0.7375  1.2908280330E-01  1.4824753797E-02 -3.5170530824E-02 -3.7451700902E-03
-0.7250  1.2913780896E-01  1.3756644783E-02 -3.2998443176E-02 -4.6204749973E-03
-0.7125  1.2920974426E-01  1.2675992316E-02 -3.0902497690E-02 -5.3568759261E-03
-0.7000  1.2930299725E-01  1.1589691079E-02 -2.8871158404E-02 -5.9660797599E-03
-0.6875  1.2942147002E-01  1.0502687867E-02 -2.6894339755E-02 -6.4588758842E-03
-0.6750  1.2956857827E-01  9.4183503760E-03 -2.4963145420E-02 -6.8452511434E-03
-0.6625  1.2974728049E-01  8.3387987328E-03 -2.3069683121E-02 -7.1344935757E-03
-0.6500  1.2996011808E-01  7.2651979351E-03 -2.1206929299E-02 -7.3352768004E-03
-0.6375  1.3020925682E-01  6.1980115012E-03 -1.9368625254E-02 -7.4557226710E-03
-0.6250  1.3049652530E-01  5.1372179618E-03 -1.7549192169E-02 -7.5034433343E-03
-0.6125  1.3082344932E-01  4.0824925190E-03 -1.5743656807E-02 -7.4855657841E-03
-0.6000  1.3119128297E-01  3.0333565021E-03 -1.3947582831E-02 -7.4087429029E-03
-0.5875  1.3160103769E-01  1.9892973032E-03 -1.2157004953E-02 -7.2791551943E-03
-0.5750  1.3205351070E-01  9.4986142950E-04 -1.0368364702E-02 -7.1025072077E-03
-0.5625  1.3254931376E-01 -8.5276767461E-05 -8.5784476740E-03 -6.8840221936E-03
-0.5500  1.3308890282E-01 -1.1162681713E-03 -6.7843228009E-03 -6.6284379378E-03
-0.5375  1.3367260876E-01 -2.1430612858E-03 -4.9832846523E-03 -6.3400060542E-03
-0.5250  1.3430066892E-01 -3.1653914058E-03 -3.1727999624E-03 -6.0224963341E-03
-0.5125  1.3497325886E-01 -4.1827840364E-03 -1.3504596414E-03 -5.6792070760E-03
-0.5000  1.3569052374E-01 -5.1945700246E-03  4.8606257300E-04 -5.3129816984E-03
-0.4875  1.3645260844E-01 -6.1999099200E-03  2.3390438881E-03 -4.9262313831E-03
-0.4750  1.3725968565E-01 -7.1978251785E-03  4.2107380346E-03 -4.5209630517E-03
-0.4625  1.3811198106E-01 -8.1872339843E-03  6.1033924119E-03 -4.0988116399E-03
-0.4500  1.3900979506E-01 -9.1669896594E-03  8.0192569786E-03 -3.6610754340E-03
-0.4375  1.3995352017E-01 -1.0135919861E-02  9.9605854669E-03 -3.2087531483E-03
-0.4250  1.4094365403E-01 -1.1092865000E-02  1.1929629872E-02 -2.7425814565E-03
-0.4125  1.4198080753E-01 -1.2036714559E-02  1.3928629462E-02 -2.2630718060E-03
-0.4000  1.4306570816E-01 -1.2966440183E-02  1.5959795763E-02 -1.7705455318E-03
-0.3875  1.4419919885E-01 -1.3881124664E-02  1.8025295096E-02 -1.2651664944E-03
-0.3750  1.4538223281E-01 -1.4779986087E-02  2.0127230263E-02 -7.4697069747E-04
-0.3625  1.4661586493E-01 -1.5662396630E-02  2.2267622913E-02 -2.1589254503E-04
-0.3500  1.4790124067E-01 -1.6527895654E-02  2.4448397997E-02  3.2821241373E-04
-0.3375  1.4923958337E-01 -1.7376196948E-02  2.6671371554E-02  8.8554825112E-04
-0.3250  1.5063218091E-01 -1.8207190144E-02  2.8938242826E-02  1.4563628161E-03
-0.3125  1.5208037275E-01 -1.9020936514E-02  3.1250591501E-02  2.0409350592E-03
-0.3000  1.5358553813E-01 -1.9817659560E-02  3.3609880615E-02  2.6395652344E-03
